Fea001,Fea002,Fea003,Fea004,Fea005,Fea006,Fea007,Fea008,Fea009,Fea010,Fea011,Fea012,CPU1,Mem1,CPU2,Mem2
0,0,51,35,51,35,51,35,1,2,51,70,3.673316,17.239189,0.87268,11.857224
0,0,51,35,51,35,51,35,28,27,1428,945,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,27,26,1377,910,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,28,28,1428,980,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,5.22899,17.225265,0.806848,11.128044
0,0,51,35,51,35,51,35,17,16,867,560,3.33935,17.228317,0.875636,11.342287
0,0,51,35,51,35,51,35,29,28,1479,980,4.012434,17.235088,0.905515,11.820221
0,0,51,35,51,35,51,35,30,30,1530,1050,3.96139,17.247009,0.313333,11.880493
0,0,51,35,51,35,51,35,21,21,1071,735,3.96139,17.247009,0.313333,11.880493
0,0,51,35,51,35,51,35,29,28,1479,980,3.96139,17.247009,0.313333,11.880493
0,0,51,35,51,35,51,35,40,41,2040,1435,3.876664,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,25,26,1275,910,3.876664,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,11,10,561,350,3.876664,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,60,59,3060,2065,4.194112,17.225456,0.247333,11.281776
0,0,0,0,0,0,0,0,0,0,0,0,4.046881,17.234421,0.245959,11.665058
0,0,51,35,51,35,51,35,30,30,1530,1050,4.161235,17.251396,0.275552,11.873245
0,0,51,35,51,35,51,35,27,26,1377,910,4.161235,17.251396,0.275552,11.873245
0,0,51,35,51,35,51,35,58,57,2958,1995,4.161235,17.251396,0.275552,11.873245
0,0,51,35,51,35,51,35,30,30,1530,1050,3.876664,17.221165,0.250797,11.360455
0,0,51,35,51,35,51,35,30,30,1530,1050,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,4.360279,17.219543,0.16932,11.290741
0,0,51,35,51,35,51,35,30,30,1530,1050,4.046881,17.234421,0.245959,11.665058
0,0,51,35,51,35,51,35,30,30,1530,1050,4.413663,17.262268,0.259785,11.892319
0,0,51,35,51,35,51,35,60,60,3060,2100,4.413663,17.262268,0.259785,11.892319
0,0,51,35,51,35,51,35,30,30,1530,1050,4.413663,17.262268,0.259785,11.892319
0,0,51,35,51,35,51,35,30,30,1530,1050,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,4.211269,17.221069,0.187258,10.856342
0,0,51,35,51,35,51,35,30,30,1530,1050,4.238772,17.226982,0.427565,11.321545
0,0,51,35,51,35,51,35,30,30,1530,1050,4.39506,17.236328,2.450957,11.786079
0,0,51,35,51,35,51,35,30,30,1530,1050,4.524477,17.274666,0.325901,11.892414
0,0,51,35,51,35,51,35,30,30,1530,1050,4.524477,17.274666,0.325901,11.892414
0,0,51,35,51,35,51,35,30,30,1530,1050,4.524477,17.274666,0.325901,11.892414
0,0,51,35,51,35,51,35,30,30,1530,1050,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,4.530331,17.230988,0.154564,11.117554
0,0,51,35,51,35,51,35,30,30,1530,1050,3.832037,17.230415,0.28207,11.365223
0,0,51,35,51,35,51,35,30,30,1530,1050,3.665513,17.235184,0.980408,11.831474
0,0,51,35,51,35,51,35,30,30,1530,1050,4.403465,17.276001,0.381904,11.895561
0,0,51,35,51,35,51,35,30,30,1530,1050,4.403465,17.276001,0.381904,11.895561
0,0,51,35,51,35,51,35,30,30,1530,1050,4.403465,17.276001,0.381904,11.895561
0,0,51,35,51,35,51,35,30,30,1530,1050,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,3.831672,17.227936,0.186542,11.120796
0,0,51,35,51,35,51,35,30,30,1530,1050,3.33935,17.228317,0.8755,11.342287
0,0,51,35,51,35,51,35,30,30,1530,1050,4.147578,17.237282,0.684715,11.807632
0,0,51,35,51,35,51,35,30,30,1530,1050,4.405959,17.272758,1.264154,11.898041
0,0,51,35,51,35,51,35,30,30,1530,1050,4.405959,17.272758,1.264154,11.898041
0,0,51,35,51,35,51,35,30,30,1530,1050,4.405959,17.272758,1.264154,11.898041
0,0,51,35,51,35,51,35,30,30,1530,1050,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,30,30,1530,1050,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,30,30,1530,1050,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,30,30,1530,1050,4.113659,17.226505,0.216818,11.120796
0,0,51,35,51,35,51,35,30,30,1530,1050,4.063261,17.226887,0.427565,11.321545
0,0,51,35,51,35,51,35,30,30,1530,1050,4.069427,17.233372,0.688374,11.768436
0,0,51,35,51,35,51,35,30,30,1530,1050,5.319306,17.264366,0.372089,11.891937
0,0,51,35,51,35,51,35,30,30,1530,1050,5.319306,17.264366,0.372089,11.891937
0,0,51,35,51,35,51,35,30,30,1530,1050,5.319306,17.264366,0.372089,11.891937
0,0,51,35,51,53,51,35,30,31,1530,1103,4.173548,17.219973,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,4.173548,17.219973,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,4.173548,17.219973,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,3.798642,17.219973,0.137093,10.845757
0,0,51,35,51,35,51,35,30,30,1530,1050,3.893973,17.229271,0.80116,11.310005
0,0,51,35,51,35,51,35,10,11,510,385,3.93405,17.236805,2.450957,11.768532
0,0,51,35,51,35,51,35,17,16,867,560,3.49651,17.269516,0.204869,11.900902
0,0,51,35,51,35,51,35,29,29,1479,1015,3.49651,17.269516,0.204869,11.900902
0,0,51,35,51,35,51,35,27,26,1377,910,3.49651,17.269516,0.204869,11.900902
0,0,51,35,51,35,51,35,28,27,1428,945,3.835029,17.269516,0.176274,11.900902
0,0,51,35,51,35,51,35,60,60,3060,2100,4.173548,17.219973,0.181567,10.84671
0,0,51,35,51,35,51,35,30,30,1530,1050,4.173548,17.219973,0.181567,10.84671
0,0,51,35,51,35,51,35,9,10,459,350,3.798642,17.219973,0.181567,10.84671
0,0,51,35,51,35,51,35,19,18,969,630,3.893973,17.226315,0.940105,11.305428
0,0,51,35,51,35,51,35,29,28,1479,980,3.938382,17.232418,0.591847,11.761761
0,0,51,35,51,35,51,35,27,26,1377,910,4.407908,17.264366,0.641266,11.89642
0,0,51,35,51,35,51,35,27,26,1377,910,4.044262,17.274475,0.641266,11.890411
0,0,51,35,51,35,51,35,56,55,2856,1925,4.044262,17.274475,0.641266,11.890411
0,0,51,35,51,35,51,35,30,30,1530,1050,4.044262,17.274475,0.641266,11.890411
0,0,51,35,51,35,51,35,30,30,1530,1050,3.876664,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,3.876664,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,3.876664,17.218399,0.226041,10.847664
116285,116655,51,35,51,35,51,35,30,30,1530,1050,4.360279,17.22647,0.207425,11.291504
0,0,51,35,51,35,51,35,30,30,1530,1050,3.205207,17.229462,0.192838,11.768627
0,0,51,35,51,35,51,35,30,30,1530,1050,4.754319,17.268753,0.329843,11.887646
0,0,51,35,51,35,51,35,30,30,1530,1050,3.492293,17.26265,0.193448,11.905289
0,0,51,35,51,35,51,35,60,60,3060,2100,3.492293,17.26265,0.193448,11.905289
0,0,51,35,51,35,51,35,60,60,3060,2100,3.492293,17.26265,0.193448,11.905289
0,0,51,35,51,35,51,35,60,60,3060,2100,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,48,49,2448,1715,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,2,2,102,70,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,59,58,3009,2030,4.912811,17.222404,0.806848,11.128044
57065,62651,51,35,51,35,51,35,60,60,3060,2100,3.832037,17.227936,0.144748,11.365223
0,0,51,35,51,35,51,35,60,60,3060,2100,4.419823,17.237663,0.443221,11.815357
167164,167517,51,35,51,35,51,35,60,60,3060,2100,4.407908,17.264366,0.204869,11.900902
0,0,51,35,51,35,51,35,60,60,3060,2100,3.554743,17.271042,0.365017,11.926079
0,0,51,35,51,35,51,35,60,60,3060,2100,3.554743,17.271042,0.365017,11.926079
0,0,51,35,51,35,51,35,60,60,3060,2100,3.554743,17.271042,0.365017,11.926079
0,0,51,35,51,35,51,35,60,60,3060,2100,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,60,60,3060,2100,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,60,60,3060,2100,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,60,60,3060,2100,4.098553,17.219543,0.68187,11.189938
0,0,51,35,51,35,51,35,60,60,3060,2100,3.602665,17.232466,0.419393,11.357307
0,0,51,35,51,35,51,35,60,60,3060,2100,3.605044,17.235088,1.609303,11.823845
0,0,51,35,51,35,51,35,60,60,3060,2100,4.044262,17.271996,0.635556,11.89785
0,0,51,35,51,35,51,35,60,60,3060,2100,3.823891,17.272091,0.529192,11.956596
0,0,51,35,51,35,51,35,60,60,3060,2100,3.823891,17.272091,0.529192,11.956596
0,0,51,35,51,35,51,35,60,60,3060,2100,3.823891,17.272091,0.529192,11.956596
0,0,51,35,51,35,51,35,60,60,3060,2100,4.173548,17.218399,0.226041,10.847664
31306,31734,51,35,51,35,51,35,60,60,3060,2100,4.173548,17.218399,0.226041,10.847664
334946,338416,51,35,51,35,51,35,60,60,3060,2100,4.173548,17.218399,0.226041,10.847664
136403,133616,51,35,51,35,51,35,60,60,3060,2100,4.098553,17.219543,0.749269,11.167908
0,0,51,35,51,35,51,35,60,60,3060,2100,3.071465,17.236614,0.273634,11.361217
0,0,51,35,51,35,51,35,60,60,3060,2100,3.900097,17.237282,0.443221,11.815357
0,0,51,35,51,35,51,35,60,60,3060,2100,3.49651,17.269516,0.641266,11.895657
0,0,51,35,51,35,51,35,60,60,3060,2100,4.382063,17.279053,0.888825,11.966705
0,0,51,35,51,35,51,35,60,60,3060,2100,4.382063,17.279053,0.888825,11.966705
0,0,51,35,51,35,51,35,60,60,3060,2100,4.382063,17.279053,0.888825,11.966705
0,0,51,35,51,35,51,35,60,60,3060,2100,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,60,60,3060,2100,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,60,60,3060,2100,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,60,60,3060,2100,4.098553,17.219543,0.749269,11.167908
0,0,51,35,51,35,51,35,60,60,3060,2100,3.455277,17.227936,0.127874,11.365223
80431,86198,51,35,51,35,51,35,60,60,3060,2100,4.012434,17.235088,0.905515,11.825848
0,0,51,35,51,35,51,35,60,60,3060,2100,3.823891,17.272091,0.365017,11.926079
0,0,51,35,51,35,51,35,60,60,3060,2100,3.459213,17.300034,3.605473,12.078381
0,0,51,35,51,35,51,35,60,60,3060,2100,3.459213,17.300034,3.605473,12.078381
0,0,51,35,51,35,51,35,60,60,3060,2100,3.459213,17.300034,3.605473,12.078381
0,0,51,35,51,35,51,35,60,60,3060,2100,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,60,60,3060,2100,3.876664,17.221165,0.226041,10.847664
140862,139280,51,35,51,35,51,35,60,60,3060,2100,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,60,60,3060,2100,4.098553,17.219543,0.749269,11.167908
0,0,51,35,51,35,51,35,60,60,3060,2100,3.455277,17.232895,0.273634,11.365128
0,0,51,35,51,35,51,35,60,60,3060,2100,3.605044,17.232513,1.609303,11.831474
0,0,51,35,51,35,51,35,60,60,3060,2100,3.66151,17.269802,0.193448,11.905289
0,0,51,35,51,35,51,35,60,60,3060,2100,4.259582,17.303658,1.382537,12.126875
0,0,51,35,51,35,51,35,60,60,3060,2100,4.259582,17.303658,1.382537,12.126875
0,0,51,35,51,35,51,35,60,60,3060,2100,4.259582,17.303658,1.382537,12.126875
0,0,51,35,53,35,51,35,61,60,3113,2100,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,60,60,3060,2100,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,60,60,3060,2100,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,60,60,3060,2100,5.22899,17.225265,0.154564,11.116123
0,0,51,35,51,35,51,35,60,60,3060,2100,3.701031,17.228031,0.29502,11.325264
0,0,51,35,51,35,51,35,60,60,3060,2100,3.986161,17.228508,0.501675,11.756325
0,0,51,35,51,35,51,35,60,60,3060,2100,4.754319,17.268753,0.329843,11.887646
0,0,51,35,51,35,51,35,60,60,3060,2100,4.259582,17.303658,0.517924,12.175369
0,0,51,35,51,35,51,35,60,60,3060,2100,4.076888,17.317009,0.368571,12.200928
0,0,51,35,51,35,51,35,60,60,3060,2100,4.076888,17.317009,0.368571,12.200928
0,0,51,35,51,35,51,35,60,60,3060,2100,4.076888,17.317009,0.368571,12.200928
0,0,51,35,51,35,51,35,60,60,3060,2100,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,60,60,3060,2100,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,60,60,3060,2100,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,60,60,3060,2100,4.459919,17.2225,0.68187,11.189938
0,0,51,35,51,35,51,35,60,60,3060,2100,4.232506,17.233849,0.391733,11.380196
0,0,51,35,51,35,51,35,60,60,3060,2100,3.605044,17.235088,1.609303,11.831474
0,0,51,35,51,35,51,35,60,60,3060,2100,3.770386,17.264366,0.204869,11.900902
0,0,51,35,51,35,51,35,60,60,3060,2100,4.396396,17.310333,2.354615,12.197685
0,0,51,35,51,35,51,35,60,60,3060,2100,4.396396,17.310333,2.354615,12.197685
0,0,51,35,51,35,51,35,60,60,3060,2100,4.396396,17.310333,2.354615,12.197685
373344,380808,51,35,51,35,51,35,60,60,3060,2100,4.173548,17.221165,0.226041,10.847664
392922,394343,51,35,51,35,51,35,60,60,3060,2100,4.173548,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,60,60,3060,2100,4.173548,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,60,60,3060,2100,3.890156,17.230797,0.127068,10.954666
0,0,51,35,51,35,51,35,60,60,3060,2100,4.284881,17.222404,0.16932,11.290741
0,0,51,35,51,35,51,35,60,60,3060,2100,4.687991,17.222786,0.563733,11.378288
0,0,51,35,51,35,51,35,60,60,3060,2100,3.907503,17.237854,1.211215,11.832428
0,0,51,35,51,35,51,35,60,60,3060,2100,4.382063,17.280769,0.888825,11.966705
0,0,51,35,51,35,51,35,60,60,3060,2100,3.787354,17.319679,2.195154,12.203503
0,0,51,35,51,35,51,35,60,60,3060,2100,3.787354,17.319679,2.195154,12.203503
0,0,51,35,51,35,51,35,60,60,3060,2100,3.787354,17.319679,2.195154,12.203503
222245,222630,51,35,51,35,51,35,60,60,3060,2100,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,60,60,3060,2100,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,60,60,3060,2100,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,60,60,3060,2100,4.370179,17.219162,0.566284,11.107826
0,0,51,35,51,35,51,35,60,60,3060,2100,4.238772,17.226982,0.427565,11.321545
0,0,51,35,51,35,51,35,60,60,3060,2100,4.03394,17.233372,0.688374,11.769676
0,0,51,35,51,35,51,35,60,60,3060,2100,4.282452,17.276001,1.250153,11.893988
0,0,51,35,51,35,51,35,60,60,3060,2100,4.091875,17.315006,2.035693,12.203503
0,0,51,35,51,35,51,35,60,60,3060,2100,4.696223,17.312241,0.45036,12.202644
0,0,51,35,51,35,51,35,60,60,3060,2100,4.696223,17.312241,0.45036,12.202644
0,0,51,35,51,35,51,35,60,60,3060,2100,4.696223,17.312241,0.45036,12.202644
0,0,51,35,51,35,51,35,60,60,3060,2100,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,60,60,3060,2100,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,60,60,3060,2100,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,60,60,3060,2100,4.201798,17.225361,0.24553,11.292267
0,0,51,35,51,35,51,35,60,60,3060,2100,3.832037,17.230415,0.144748,11.365223
0,0,51,35,51,35,51,35,60,60,3060,2100,4.419823,17.237663,0.201727,11.820221
0,0,51,35,51,35,51,35,1,1,51,35,3.770386,17.271996,0.641266,11.895657
0,0,51,35,51,35,51,35,1,1,51,35,4.106196,17.320442,0.969566,12.201977
0,0,51,35,51,35,51,35,1,1,51,35,4.106196,17.320442,0.969566,12.201977
0,0,51,35,51,35,51,35,1,1,51,35,4.106196,17.320442,0.969566,12.201977
0,0,51,35,51,35,51,35,1,1,51,35,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,1,1,51,35,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,1,1,51,35,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,1,1,51,35,4.395646,17.222023,0.216818,11.107826
0,0,51,35,51,35,51,35,1,1,51,35,4.552405,17.230606,0.161621,11.36198
0,0,51,35,51,35,51,35,1,1,51,35,4.115357,17.237759,0.896768,11.828613
0,0,51,35,51,35,51,35,1,1,51,35,3.787354,17.319679,1.322757,12.203503
0,0,51,35,51,35,51,35,1,1,51,35,3.735874,17.310905,1.691217,12.196159
0,0,51,35,51,35,51,35,1,1,51,35,3.735874,17.310905,1.691217,12.196159
0,0,51,35,51,35,51,35,1,1,51,35,3.735874,17.310905,1.691217,12.196159
0,0,51,35,51,35,51,35,1,1,51,35,4.173548,17.219973,0.226041,10.847664
0,0,51,35,51,35,51,35,1,1,51,35,4.173548,17.219973,0.226041,10.847664
0,0,51,35,51,35,51,35,1,1,51,35,4.173548,17.219973,0.226041,10.847664
0,0,51,35,51,35,51,35,1,1,51,35,4.201798,17.225361,0.247333,11.281776
0,0,51,35,51,35,51,35,1,1,51,35,3.639859,17.22908,0.228777,11.764145
0,0,51,35,51,35,51,35,1,1,51,35,4.924386,17.264366,1.259246,11.896229
0,0,51,35,51,35,51,35,1,1,51,35,4.022889,17.310333,0.91155,12.194538
0,0,51,35,51,35,51,35,1,1,51,35,4.022889,17.310333,0.91155,12.194538
0,0,51,35,51,35,51,35,1,1,51,35,4.022889,17.310333,0.91155,12.194538
0,0,51,35,51,35,51,35,1,1,51,35,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,1,1,51,35,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,1,1,51,35,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,1,1,51,35,4.130168,17.224979,0.521409,11.024761
0,0,51,35,51,35,51,35,1,1,51,35,4.117682,17.230797,0.875636,11.342621
0,0,51,35,51,35,51,35,1,1,51,35,4.012434,17.235088,0.201727,11.820221
0,0,51,35,51,35,51,35,1,1,51,35,4.382063,17.279053,0.709009,11.961651
0,0,51,35,51,35,51,35,1,1,51,35,3.796192,17.30814,0.1125,12.200165
0,0,51,35,51,35,51,35,1,1,51,35,3.796192,17.30814,0.1125,12.200165
0,0,51,35,51,35,51,35,1,1,51,35,3.796192,17.30814,0.1125,12.200165
0,0,51,35,51,35,51,35,1,1,51,35,4.173548,17.219973,0.226041,10.84671
0,0,51,35,51,35,51,35,1,1,51,35,4.173548,17.219973,0.226041,10.84671
0,0,51,35,51,35,51,35,1,1,51,35,4.173548,17.219973,0.226041,10.84671
0,0,51,35,51,35,51,35,1,1,51,35,3.831672,17.230988,0.186542,11.119175
0,0,51,35,51,35,51,35,1,1,51,35,3.071465,17.236614,0.419393,11.361217
0,0,51,35,51,35,51,35,1,1,51,35,4.754319,17.262268,0.329843,11.882782
0,0,51,35,51,35,51,35,1,1,51,35,4.241788,17.31596,0.969566,12.201977
0,0,51,35,51,35,51,35,1,1,51,35,3.939832,17.302513,1.482166,12.227821
0,0,51,35,51,35,51,35,1,1,51,35,3.939832,17.302513,1.482166,12.227821
0,0,51,35,51,35,51,35,1,1,51,35,3.939832,17.302513,1.482166,12.227821
0,0,51,35,51,35,51,35,1,1,51,35,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,1,1,51,35,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,1,1,51,35,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,1,1,51,35,4.333444,17.225409,0.268602,11.283684
0,0,51,35,51,35,51,35,1,1,51,35,3.205207,17.229462,0.178894,11.768627
0,0,51,35,51,35,51,35,1,1,51,35,4.403465,17.275333,0.381904,11.895561
0,0,51,35,51,35,51,35,1,1,51,35,3.754663,17.30423,1.482166,12.213993
0,0,51,35,51,35,51,35,1,1,51,35,3.699269,17.308426,0.132605,12.26635
0,0,51,35,51,35,51,35,1,1,51,35,3.699269,17.308426,0.132605,12.26635
0,0,51,35,51,35,51,35,1,1,51,35,3.699269,17.308426,0.132605,12.26635
0,0,51,35,51,35,51,35,1,1,51,35,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,1,1,51,35,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,1,1,51,35,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,1,1,51,35,3.893973,17.229271,0.80116,11.310005
0,0,51,35,51,35,51,35,1,1,51,35,4.147578,17.237282,2.697628,11.807632
0,0,51,35,51,35,51,35,1,1,51,35,4.382063,17.279053,0.709009,11.956596
0,0,51,35,51,35,51,35,1,1,51,35,4.195813,17.311478,0.507478,12.255383
0,0,51,35,51,35,51,35,1,1,51,35,4.195813,17.311478,0.507478,12.255383
0,0,51,35,51,35,51,35,2,2,102,70,4.195813,17.311478,0.507478,12.255383
0,0,51,35,51,35,51,35,1,1,51,35,4.18468,17.311478,0.226041,11.551523
0,0,51,35,51,35,51,35,1,1,51,35,4.173548,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,1,1,51,35,4.173548,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,1,1,51,35,3.579781,17.221165,0.209495,10.847664
0,0,51,35,51,35,51,35,1,1,51,35,3.947804,17.225838,1.179587,11.305428
0,0,51,35,51,35,51,35,1,1,51,35,3.93405,17.236805,0.301438,11.768532
0,0,51,35,51,35,51,35,1,1,51,35,3.492293,17.26265,0.193448,11.905289
0,0,51,35,51,35,51,35,1,1,51,35,3.721566,17.308426,1.903014,12.273598
0,0,51,35,51,35,51,35,1,1,51,35,3.721566,17.308426,1.903014,12.273598
0,0,51,35,51,35,51,35,1,1,51,35,3.721566,17.308426,1.903014,12.273598
0,0,51,35,51,35,51,35,1,1,51,35,3.721566,17.308426,1.903014,12.273598
0,0,51,35,51,35,51,35,1,1,51,35,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,1,1,51,35,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,1,1,51,35,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,1,1,51,35,3.947804,17.225838,1.179587,11.305428
0,0,51,35,51,35,51,35,1,1,51,35,4.104914,17.232418,0.501675,11.761761
0,0,51,35,51,35,51,35,1,1,51,35,3.770386,17.271996,1.077663,11.895657
0,0,51,35,51,35,51,35,1,1,51,35,3.819551,17.30547,1.482166,12.227821
0,0,51,35,51,35,51,35,1,1,51,35,4.633424,17.304802,0.138294,12.283516
0,0,51,35,51,35,51,35,1,1,51,35,4.633424,17.304802,0.138294,12.283516
0,0,51,35,51,35,51,35,1,1,51,35,4.633424,17.304802,0.138294,12.283516
0,0,51,35,51,35,51,35,1,1,51,35,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,1,1,51,35,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,1,1,51,35,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,1,1,51,35,4.201798,17.225361,0.235797,11.286068
0,0,51,35,51,35,51,35,1,1,51,35,3.205207,17.229462,0.192838,11.768627
0,0,51,35,51,35,51,35,1,1,51,35,4.403465,17.275333,0.392017,11.892414
0,0,51,35,51,35,51,35,1,1,51,35,3.796192,17.30814,0.122192,12.196541
0,0,51,35,51,35,51,35,1,1,51,35,3.448311,17.305374,1.412113,12.275887
0,0,51,35,51,35,51,35,1,1,51,35,3.448311,17.305374,1.412113,12.275887
0,0,51,35,51,35,51,35,1,1,51,35,3.448311,17.305374,1.412113,12.275887
0,0,51,35,51,35,51,35,1,1,51,35,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,1,1,51,35,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,1,1,51,35,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,1,1,51,35,4.098553,17.219543,0.749269,11.167908
0,0,51,35,51,35,51,35,1,1,51,35,4.460249,17.228317,0.391733,11.381531
0,0,51,35,51,35,51,35,1,1,51,35,3.96139,17.243099,0.593006,11.876965
0,0,51,35,51,35,51,35,5,5,255,175,4.168235,17.310333,0.368571,12.200928
0,0,51,35,51,35,51,35,5,5,255,175,3.650914,17.302704,1.449637,12.295723
0,0,51,35,51,35,51,35,5,5,255,175,3.650914,17.302704,1.449637,12.295723
0,0,51,35,51,35,51,35,5,5,255,175,3.650914,17.302704,1.449637,12.295723
0,0,51,35,51,35,51,35,5,5,255,175,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,5,5,255,175,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,5,5,255,175,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,5,5,255,175,3.890156,17.230797,0.149526,10.9128
0,0,51,35,51,35,51,35,5,5,255,175,4.063261,17.226887,0.427565,11.321545
0,0,51,35,51,35,51,35,5,5,255,175,4.147578,17.236328,4.710541,11.804771
0,0,51,35,51,35,51,35,5,5,255,175,4.382063,17.279053,0.529192,11.956596
0,0,51,35,51,35,51,35,5,5,255,175,3.448311,17.305374,1.11242,12.287712
0,0,51,35,51,35,51,35,5,5,255,175,3.871897,17.300034,0.140813,12.286758
0,0,51,35,51,35,51,35,5,5,255,175,3.871897,17.300034,0.140813,12.286758
0,0,51,35,51,35,51,35,5,5,255,175,3.871897,17.300034,0.140813,12.286758
0,0,51,35,51,35,51,35,5,5,255,175,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,5,5,255,175,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,5,5,255,175,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,5,5,255,175,3.947804,17.225838,1.179587,11.304665
