Fea001|Fea002|Fea003|Fea004|Fea005|Fea006|Fea007|Fea008|Fea009|Fea010|Fea011|Fea012|Mem1|Mem2
0|0|53|37|57|41|50|34|60|60|3184|2224|17.338181|12.84256
0|14996|53|36|57|41|50|0|60|62|3192|2232|17.333220999999998|12.836456
0|3396|53|35|57|41|50|0|60|62|3184|2224|17.333220999999998|12.836456
0|0|53|37|57|41|50|34|62|62|3296|2304|17.333220999999998|12.836456
0|357|53|35|57|41|50|0|60|62|3182|2222|17.218398999999998|10.847664
0|11280|53|34|57|41|50|0|60|64|3188|2228|17.218398999999998|10.847664
0|0|53|37|57|41|50|34|64|64|3397|2373|17.218398999999998|10.847664
0|3985|53|35|57|41|50|0|60|63|3188|2228|17.222404|11.128044000000001
0|7207|53|34|57|41|50|0|60|64|3188|2228|17.227745000000002|11.329269
0|8638|53|34|57|41|50|0|60|64|3188|2228|17.22908|11.766434
0|4700|53|34|57|41|50|0|60|64|3192|2232|17.243099|11.873436
0|27183|53|34|57|41|50|0|60|64|3184|2224|17.279053|11.961651
0|6734|53|35|57|41|50|0|60|63|3192|2232|17.30547|12.247086
0|3427|53|34|57|41|50|0|60|64|3192|2232|17.305946|12.29763
0|3369|53|35|57|41|50|0|60|63|3192|2232|17.308903|12.286758
0|6594|53|34|57|41|50|0|60|64|3184|2224|17.318248999999998|12.324715
0|14951|53|34|57|41|50|0|60|64|3188|2228|17.312622|12.333393
0|10347|53|35|57|41|50|0|60|63|3188|2228|17.321301000000002|12.510489999999999
0|3971|53|34|57|41|50|0|60|64|3188|2228|17.327118|12.512779
0|5679|53|34|57|41|50|0|61|65|3243|2267|17.331885999999997|12.517261999999999
0|5777|53|34|57|41|50|0|60|64|3192|2232|17.325592|12.506008
0|4036|53|35|57|41|50|0|60|63|3188|2228|17.324162|12.531281
0|341|53|34|57|41|50|0|60|64|3192|2232|17.342758|12.827301
0|0|53|36|57|41|50|0|60|61|3184|2224|17.331885999999997|12.844944
91738|98766|53|34|57|41|50|0|62|66|3291|2299|17.33942|12.84132
0|4040|53|35|57|41|50|0|60|63|3192|2232|17.332745000000003|12.83741
0|0|53|37|57|41|50|34|63|63|3346|2338|17.332745000000003|12.83741
0|8540|53|34|57|41|50|0|60|64|3192|2232|17.332745000000003|12.83741
0|12865|53|34|57|41|50|0|60|64|3188|2228|17.221165|10.847664
0|0|53|37|57|41|50|34|60|60|3192|2232|17.221165|10.847664
0|4069|53|35|57|41|50|0|60|63|3188|2228|17.221165|10.847664
0|1496|53|34|57|41|50|0|60|64|3188|2228|17.2225|11.189938
0|0|53|37|57|41|50|34|60|60|3188|2228|17.232895000000003|11.365128
0|1684|53|35|57|41|50|0|60|63|3192|2232|17.237282|11.807632
0|8944|53|34|57|41|50|0|60|64|3192|2232|17.264366|11.895657
0|3824|53|34|57|41|50|0|62|66|3291|2299|17.308139999999998|12.196541
0|0|53|36|57|41|50|0|64|64|3400|2339|17.308903|12.301636
0|0|53|37|57|41|50|34|60|60|3184|2224|17.314148|12.290668
51833|63040|53|34|57|41|50|0|60|64|3188|2228|17.316246|12.330246
0|9593|53|34|57|41|50|0|60|64|3192|2232|17.315483|12.334776
0|2019|53|34|57|41|50|0|60|64|3192|2232|17.326164000000002|12.510489999999999
0|7296|53|34|57|41|50|0|60|64|3188|2228|17.32769|12.512779
0|7201|53|34|57|41|50|0|61|65|3243|2267|17.325115|12.51545
0|2095|53|35|57|41|50|0|60|63|3188|2228|17.328262|12.508678
0|0|53|37|57|41|50|34|64|64|3403|2379|17.324162|12.531281
0|2394|53|34|57|41|50|0|62|66|3291|2299|17.326164000000002|12.833691
0|140|53|35|57|41|50|0|60|62|3188|2228|17.338562|12.830162
0|1052|53|35|57|41|50|0|60|63|3184|2224|17.339706|12.838268
0|6347|53|34|57|41|50|0|60|64|3192|2232|17.336655|12.84132
0|9823|53|34|57|41|50|0|60|64|3192|2232|17.336655|12.84132
0|1106|53|34|57|41|50|0|60|64|3192|2232|17.336655|12.84132
0|0|53|37|57|41|50|34|60|60|3192|2232|17.221165|10.84671
0|0|53|37|57|41|50|34|62|62|3296|2304|17.221165|10.84671
0|24645|53|34|57|41|50|0|60|64|3188|2228|17.221165|10.84671
0|5927|53|34|57|41|50|0|60|64|3192|2232|17.221069|10.868931
0|9466|53|34|57|41|50|0|60|64|3188|2228|17.225265|11.288404
0|3208|53|35|57|41|50|0|60|63|3188|2228|17.228317|11.380196
0|0|53|36|57|41|50|0|61|62|3243|2267|17.237091|11.823845
0|4181|53|35|57|41|50|0|61|64|3241|2265|17.279053|11.961651
0|0|53|37|57|41|50|34|60|60|3192|2232|17.304802|12.278557000000001
0|0|53|36|57|41|50|0|60|61|3192|2232|17.307758|12.291622
0|1417|53|34|57|41|50|0|60|64|3192|2232|17.311287|12.323761
149458|154128|53|35|57|41|50|0|60|63|3188|2228|17.320204|12.322044
0|4631|53|34|57|41|50|0|60|64|3188|2228|17.315292000000003|12.339400999999999
0|140|53|35|57|41|50|0|61|63|3243|2267|17.319107000000002|12.512302
0|3349|53|34|57|41|50|0|60|64|3192|2232|17.321205|12.516499000000001
0|2596|53|34|57|41|50|0|60|64|3192|2232|17.335129000000002|12.515926
0|38710|53|34|57|41|50|0|61|65|3243|2267|17.333603|12.512684
0|0|53|37|57|41|50|34|60|60|3192|2232|17.331028|12.514687
0|4437|53|35|57|41|50|0|60|63|3188|2228|17.330039000000003|12.835026
0|2434|53|35|57|41|50|0|60|62|3188|2228|17.33036|12.832737
0|5489|53|34|57|41|50|0|60|64|3188|2228|17.327309|12.841225
0|9620|53|34|57|41|50|0|61|65|3243|2267|17.336655|12.847996
0|3656|53|34|57|41|50|0|60|64|3192|2232|17.349242999999998|12.847996
0|181|53|35|57|41|50|0|60|63|3192|2232|17.349242999999998|12.847996
0|1825|53|34|57|41|50|0|60|64|3192|2232|17.349242999999998|11.346793
0|26889|53|26|57|41|50|0|5|7|266|186|17.219973|10.84671
0|2673|53|26|57|41|50|0|5|7|266|186|17.219973|10.84671
0|153733|53|20|57|41|50|0|5|9|266|186|17.219973|10.84671
0|28609|53|20|57|41|50|0|5|9|266|186|17.225838|11.305428
0|1006|53|26|57|41|50|0|5|7|266|186|17.236805|11.767387
0|68735|53|23|57|41|50|0|5|8|266|186|17.271995999999998|11.895657
0|233914|53|20|57|41|50|0|5|9|266|186|17.308426|12.255383
0|43697|53|20|57|41|50|0|5|9|266|186|17.308426|12.292767
0|133367|53|20|57|41|50|0|5|9|266|186|17.314242999999998|12.324142
0|0|53|37|57|41|50|34|5|5|266|186|17.309760999999998|12.34045
0|100857|53|23|57|41|50|0|5|8|266|186|17.323685|12.505531
0|0|53|31|57|41|50|0|5|6|266|186|17.322254|12.516594
0|30048|53|20|57|41|50|0|5|9|266|186|17.321682|12.527847
0|0|53|37|57|41|50|34|5|5|266|186|17.334938|12.835026
0|8001|53|23|57|41|50|0|5|8|266|186|17.337799|12.836838
0|17658|53|26|57|41|50|0|5|7|266|186|17.334460999999997|12.836933
0|1049|53|26|57|41|50|0|5|7|266|186|17.340279000000002|12.849236
0|1076|53|26|57|41|50|0|5|7|266|186|17.340279000000002|12.849236
0|0|53|31|57|41|50|0|5|6|266|186|17.340279000000002|12.849236
0|0|53|37|57|41|50|34|5|5|266|186|17.219973|10.847664
0|4509|53|20|57|41|50|0|5|9|266|186|17.219973|10.847664
0|56307|53|20|57|41|50|0|5|9|266|186|17.219973|10.847664
0|30966|53|20|57|41|50|0|5|9|266|186|17.225265|11.291504
0|41273|53|20|57|41|50|0|5|9|266|186|17.232751999999998|11.756325
0|0|53|31|57|41|50|0|5|6|266|186|17.264366|11.900902
0|1801|53|20|57|41|50|0|5|9|266|186|17.30423|12.213992999999999
0|0|53|37|57|41|50|34|5|5|266|186|17.308521|12.29248
0|0|53|37|57|41|50|34|5|5|266|186|17.318248999999998|12.324715
0|0|53|37|57|41|50|34|5|5|266|186|17.309760999999998|12.514305
0|29150|53|20|57|41|50|0|5|9|266|186|17.319298|12.503575999999999
0|2092|53|23|57|41|50|0|5|8|266|186|17.324638|12.516594
0|19884|53|23|57|41|50|0|5|8|266|186|17.331219|12.521647999999999
0|1683|53|23|57|41|50|0|5|8|266|186|17.329597|12.833691
0|58828|53|20|57|41|50|0|5|9|266|186|17.331885999999997|12.844944
0|0|53|31|57|41|50|0|5|6|266|186|17.336655|12.847996
0|0|53|31|57|41|50|0|5|6|266|186|17.342043|12.848473
0|2056|53|23|57|41|50|0|5|8|266|186|17.342043|12.848473
0|9186|53|23|57|41|50|0|5|8|266|186|17.342043|12.848473
0|0|53|37|57|41|50|34|5|5|266|186|17.219973|10.84671
0|8316|53|26|57|41|50|0|5|7|266|186|17.219973|10.84671
0|0|53|37|57|41|50|34|5|5|266|186|17.219973|10.84671
0|1208|53|26|57|41|50|0|5|7|266|186|17.219734|11.297703
0|47712|53|23|57|41|50|0|5|8|266|186|17.236805|11.768436
0|0|53|31|57|41|50|0|5|6|266|186|17.266845999999997|11.926079
0|0|53|37|57|41|50|34|5|5|266|186|17.308426|12.268639
0|1374|53|26|57|41|50|0|5|7|266|186|17.308521|12.29248
0|1800|53|23|57|41|50|0|5|8|266|186|17.314242999999998|12.321854
0|20939|53|26|57|41|50|0|5|7|266|186|17.320823999999998|12.339400999999999
0|16635|53|23|57|41|50|0|5|8|266|186|17.316437|12.513924000000001
0|29241|53|20|57|41|50|0|5|9|266|186|17.322922|12.522125
0|0|53|37|57|41|50|34|5|5|266|186|17.321682|12.527847
0|1336|53|26|57|41|50|0|5|7|266|186|17.338753|12.533188
0|0|53|31|57|41|50|0|5|6|266|186|17.338943|12.833691
0|53453|53|23|57|41|50|0|5|8|266|186|17.346954|12.835884
0|1172|53|26|57|41|50|0|5|7|266|186|17.345619|12.838745
0|0|53|37|57|41|50|34|5|5|266|186|17.345619|12.838745
0|0|53|31|57|41|50|0|5|6|266|186|17.345619|12.838745
0|0|53|31|57|41|50|0|5|6|266|186|17.218398999999998|10.847664
0|1175|53|26|57|41|50|0|5|7|266|186|17.218398999999998|10.847664
0|0|53|31|57|41|50|0|5|6|266|186|17.218398999999998|10.847664
0|39087|53|26|57|41|50|0|5|7|266|186|17.222404|11.142635
0|137224|53|20|57|41|50|0|5|9|266|186|17.222786|11.378288000000001
0|22922|53|26|57|41|50|0|5|7|266|186|17.237759|11.857224
0|0|53|37|57|41|50|34|5|5|266|186|17.319679|12.203074
0|0|53|31|57|41|50|0|5|6|266|186|17.305946|12.295246
0|8727|53|23|57|41|50|0|5|8|266|186|17.30547|12.320136999999999
0|3536|53|23|57|41|50|0|5|8|266|186|17.312622|12.330627
0|16549|53|23|57|41|50|0|5|8|266|186|17.315102|12.508965
0|27454|53|20|57|41|50|0|5|9|266|186|17.322636|12.514114
0|1026|53|26|57|41|50|0|5|7|266|186|17.331314000000003|12.512684
0|0|53|31|57|41|50|0|5|6|266|186|17.324162|12.531853
0|0|53|31|57|41|50|0|5|6|266|186|17.333508|12.837982
0|0|53|37|57|41|50|34|5|5|266|186|17.337942|12.842369
0|8950|53|23|57|41|50|0|5|8|266|186|17.347527|12.84132
0|1041|53|26|57|41|50|0|5|7|266|186|17.347527|12.84132
0|1035|53|26|57|41|50|0|5|7|266|186|17.347527|12.84132
0|0|53|31|57|41|50|0|5|6|266|186|17.221165|10.84671
0|0|53|31|57|41|50|0|5|6|266|186|17.221165|10.84671
0|0|53|37|57|41|50|34|5|5|266|186|17.221165|10.84671
0|23124|53|26|57|41|50|0|5|7|266|186|17.230797|11.003828
0|18052|53|26|57|41|50|0|5|7|266|186|17.228317|11.342286999999999
0|12587|53|23|57|41|50|0|5|8|266|186|17.235088|11.815357
0|0|53|37|57|41|50|34|5|5|266|186|17.303658|12.188148
0|1190|53|26|57|41|50|0|5|7|266|186|17.305756|12.293053
0|0|53|31|57|41|50|0|5|6|266|186|17.30566|12.30526
0|41400|53|23|57|41|50|0|5|8|266|186|17.316914|12.332153
0|12368|53|20|57|41|50|0|5|9|266|186|17.321205|12.506485000000001
0|0|53|37|57|41|50|34|5|5|266|186|17.32378|12.503242
0|2224|53|20|57|41|50|0|5|9|266|186|17.320347|12.520980999999999
0|4246|53|26|57|41|50|0|5|7|266|186|17.331505|12.519026
0|1991|53|20|57|41|50|0|5|9|266|186|17.338753|12.52861
0|123884|53|20|57|41|50|0|5|9|266|186|17.338943|12.835169
0|4830|53|23|57|41|50|0|5|8|266|186|17.346954|12.835884
0|36244|53|20|57|41|50|0|5|9|266|186|17.337608|12.842369
0|0|53|37|57|41|50|34|5|5|266|186|17.337608|12.842369
0|0|53|37|57|41|50|34|5|5|266|186|17.337608|12.842369
0|0|53|37|57|41|50|34|5|5|266|186|17.218398999999998|10.847664
0|1661|53|26|57|41|50|0|5|7|266|186|17.218398999999998|10.847664
0|0|53|31|57|41|50|0|5|6|266|186|17.218398999999998|10.847664
0|0|53|31|57|41|50|0|5|6|266|186|17.227076999999998|10.868931
0|1141|53|26|57|41|50|0|5|7|266|186|17.227364|11.327266999999999
0|69123|53|20|57|41|50|0|5|9|266|186|17.237949|11.815357
0|76786|53|20|57|41|50|0|5|9|266|186|17.280769|12.075853
0|28924|53|23|57|41|50|0|5|8|266|186|17.302895|12.289906
0|36647|53|23|57|41|50|0|5|8|266|186|17.311287|12.323761
0|0|53|37|57|41|50|34|5|5|266|186|17.316103|12.335587
0|8796|53|20|57|41|50|0|5|9|266|186|17.330932999999998|12.502861
0|32909|53|20|57|41|50|0|5|9|266|186|17.325782999999998|12.511635
0|1301|53|26|57|41|50|0|5|7|266|186|17.327309|12.515163000000001
0|19885|53|20|57|41|50|0|5|9|266|186|17.325401|12.529564
0|0|53|31|57|41|50|0|5|6|266|186|17.330122|12.845612
0|18840|53|20|57|41|50|0|5|9|266|186|17.335129000000002|12.838268
0|41799|53|20|57|41|50|0|5|9|266|186|17.334366|12.847614
0|213730|53|23|57|41|50|0|5|8|266|186|17.334366|12.847614
0|1103|53|26|57|41|50|0|5|7|266|186|17.334366|12.847614
0|0|53|37|57|41|50|34|5|5|266|186|17.334366|12.847614
0|20820|53|23|57|41|50|0|5|8|266|186|17.221165|10.84671
0|38241|53|23|57|41|50|0|5|8|266|186|17.221165|10.84671
0|25400|53|23|57|41|50|0|5|8|266|186|17.221165|10.84671
0|15474|53|23|57|41|50|0|5|8|266|186|17.225742|11.304665
0|30563|53|20|57|41|50|0|5|9|266|186|17.243195|11.786078999999999
0|86820|53|20|57|41|50|0|5|9|266|186|17.269802|11.905289
0|127015|53|20|57|41|50|0|5|9|266|186|17.305088|12.278557000000001
0|11237|53|20|57|41|50|0|5|9|266|186|17.310523999999997|12.287807
0|1804|53|23|57|41|50|0|5|8|266|186|17.323875|12.323284
0|0|53|31|57|41|50|0|5|6|266|186|17.320632999999997|12.509727
0|8844|53|26|57|41|50|0|5|7|266|186|17.319298|12.503242
0|0|53|37|57|41|50|34|5|5|266|186|17.334366|12.514591000000001
0|0|53|37|57|41|50|34|5|5|266|186|17.328072|12.51955
0|4201|53|23|57|41|50|0|5|8|266|186|17.329597|12.841606
0|1862|53|26|57|41|50|0|5|7|266|186|17.338085|12.844944
0|32874|53|23|57|41|50|0|5|8|266|186|17.334460999999997|12.836933
0|7044|53|20|57|41|50|0|5|9|266|186|17.335892|12.856483
0|0|53|37|57|41|50|34|5|5|266|186|17.335892|12.856483
0|1462|53|26|57|41|50|0|5|7|266|186|17.335892|12.856483
0|14942|53|23|57|41|50|0|5|8|266|186|17.218398999999998|10.847664
0|32126|53|23|57|41|50|0|5|8|266|186|17.218398999999998|10.847664
0|0|53|31|57|41|50|0|5|6|266|186|17.218398999999998|10.847664
0|31949|53|23|57|41|50|0|5|8|266|186|17.222404|11.142635
0|0|53|37|57|41|50|34|5|5|266|186|17.236614000000003|11.357307
0|1118|53|26|57|41|50|0|5|7|266|186|17.239189|11.873436
0|1221|53|26|57|41|50|0|5|7|266|186|17.313671|12.203503
0|127909|53|20|57|41|50|0|5|9|266|186|17.308903|12.289810000000001
0|13550|53|23|57|41|50|0|5|8|266|186|17.311287|12.331581
0|15954|53|20|57|41|50|0|5|9|266|186|17.312717000000003|12.331294999999999
0|17693|53|23|57|41|50|0|5|8|266|186|17.319107000000002|12.510489999999999
0|11281|53|23|57|41|50|0|5|8|266|186|17.323494|12.511635
0|9625|53|23|57|41|50|0|5|8|266|186|17.328739000000002|12.510394999999999
0|13703|53|23|57|41|50|0|5|8|266|186|17.330551|12.520218
0|60691|53|23|57|41|50|0|5|8|266|186|17.335415|12.828445
0|3794|53|26|57|41|50|0|5|7|266|186|17.327595000000002|12.839508
0|21433|53|23|57|41|50|0|5|8|266|186|17.347527|12.84132
0|109012|53|20|57|41|50|0|5|9|266|186|17.338181|12.853432000000002
0|96751|53|23|57|41|50|0|5|8|266|186|17.338181|12.853432000000002
0|0|53|31|57|41|50|0|5|6|266|186|17.338181|12.853432000000002
0|28979|53|20|57|41|50|0|5|9|266|186|17.218398999999998|10.847664
0|1091|53|26|57|41|50|0|5|7|266|186|17.218398999999998|10.847664
0|6273|53|23|57|41|50|0|5|8|266|186|17.218398999999998|10.847664
0|57894|53|20|57|41|50|0|5|9|266|186|17.219542999999998|11.178589
0|1900|53|23|57|41|50|0|5|8|266|186|17.234420999999998|11.563683000000001
0|15377|53|26|57|41|50|0|5|7|266|186|17.275333|11.898041000000001
0|11206|53|26|57|41|50|0|5|7|266|186|17.310904999999998|12.194538
0|41277|53|20|57|41|50|0|5|9|266|186|17.307758|12.291622
0|0|53|37|57|41|50|34|5|5|266|186|17.308235|12.323189
0|0|53|31|57|41|50|0|5|6|266|186|17.309760999999998|12.34045
0|1741|53|26|57|41|50|0|5|7|266|186|17.323971|12.508011
0|35903|53|23|57|41|50|0|5|8|266|186|17.328644|12.516785
0|0|53|37|57|41|50|34|5|5|266|186|17.331885999999997|12.518500999999999
0|0|53|31|57|41|50|0|5|6|266|186|17.331791|12.676907
0|14522|53|23|57|41|50|0|5|8|266|186|17.335415|12.830162
0|47421|53|20|57|41|50|0|5|9|266|186|17.334460999999997|12.839508
0|29756|53|20|57|41|50|0|5|9|266|186|17.337418|12.854576
0|0|53|37|57|41|50|34|5|5|266|186|17.337418|12.854576
0|0|53|37|57|41|50|34|5|5|266|186|17.337418|12.854576
0|13607|53|23|57|41|50|0|5|8|266|186|17.221165|10.84671
0|8907|53|20|57|41|50|0|5|9|266|186|17.221165|10.84671
0|30427|53|23|57|41|50|0|5|8|266|186|17.221165|10.84671
0|129134|53|20|57|41|50|0|5|9|266|186|17.230797|11.024761
0|11632|53|20|57|41|50|0|5|9|266|186|17.227364|11.327266999999999
0|1509|53|23|57|41|50|0|5|8|266|186|17.237663|11.815357
0|0|53|37|57|41|50|34|5|5|266|186|17.300034|12.078381
0|1561|53|23|57|41|50|0|5|8|266|186|17.300034|12.289906
0|5364|53|23|57|41|50|0|5|8|266|186|17.311287|12.323761
0|0|53|31|57|41|50|0|5|6|266|186|17.316914|12.33387
0|0|53|37|57|41|50|34|5|5|266|186|17.330932999999998|12.501717
0|0|53|31|57|41|50|0|5|6|266|186|17.325306|12.507629
0|9783|53|20|57|41|50|0|5|9|266|186|17.330170000000003|12.510681
0|0|53|31|57|41|50|0|5|6|266|186|17.323303|12.525749000000001
0|43164|53|23|57|41|50|0|5|8|266|186|17.332554000000002|12.843895
0|1653|53|23|57|41|50|0|5|8|266|186|17.327309|12.848091
0|39241|53|23|57|41|50|0|5|8|266|186|17.335129000000002|12.854671000000002
0|155380|53|20|57|41|50|0|5|9|266|186|17.336464000000003|12.852097
0|0|53|31|57|41|50|0|5|6|266|186|17.336464000000003|12.852097
0|0|53|31|57|41|50|0|5|6|266|186|17.336464000000003|12.852097
0|1241|53|26|57|41|50|0|5|7|266|186|17.219973|10.84671
0|0|53|31|57|41|50|0|5|6|266|186|17.219973|10.84671
0|1154|53|26|57|41|50|0|5|7|266|186|17.219973|10.84671
0|0|53|31|57|41|50|0|5|6|266|186|17.225361|11.279869
0|22239|53|26|57|41|50|0|5|7|266|186|17.229176000000002|11.756325
0|21954|53|26|57|41|50|0|5|7|266|186|17.271995999999998|11.890411
0|1482|53|26|57|41|50|0|10|14|532|372|17.302513|12.227821
0|18042|53|26|57|41|50|0|10|14|532|372|17.308521|12.288857
0|10578|53|26|57|41|50|0|10|14|532|372|17.314242999999998|12.324715
0|14231|53|26|57|41|50|0|10|14|532|372|17.318057999999997|12.34045
0|13361|53|26|57|41|50|0|10|14|532|372|17.315102|12.508202
0|0|53|33|57|41|50|0|10|11|532|372|17.322254|12.516594
0|0|53|33|57|41|50|0|10|11|532|372|17.31987|12.532043
0|26972|53|28|57|41|50|0|10|13|532|372|17.335796|12.52985
0|17517|53|26|57|41|50|0|10|14|532|372|17.347527|12.832927999999999
0|1053|53|28|57|41|50|0|10|13|532|372|17.346954|12.835884
0|1982|53|31|57|41|50|0|10|12|532|372|17.340469|12.854958
0|9245|53|31|57|41|50|0|10|12|532|372|17.339897|12.851334
0|8792|53|28|57|41|50|0|10|13|532|372|17.339897|12.851334
0|11773|53|31|57|41|50|0|10|12|532|372|17.339897|12.851334
0|72794|53|26|57|41|50|0|10|14|532|372|17.219973|10.84671
0|18766|53|28|57|41|50|0|10|13|532|372|17.219973|10.84671
0|2919|53|31|57|41|50|0|10|12|532|372|17.219973|10.84671
0|21753|53|28|57|41|50|0|10|13|532|372|17.225361|11.281775999999999
0|27793|53|26|57|41|50|0|10|14|532|372|17.22908|11.770821
0|15476|53|26|57|41|50|0|10|14|532|372|17.274666|11.892414
0|818|53|31|57|41|50|0|10|12|532|372|17.315673999999998|12.194538
0|11824|53|28|57|41|50|0|10|13|532|372|17.30423|12.290192
0|18027|53|26|57|41|50|0|10|14|532|372|17.31329|12.326145
0|0|53|37|57|41|50|34|10|10|532|372|17.309760999999998|12.338828999999999
0|871|53|28|57|41|50|0|10|13|532|372|17.325211|12.505531
0|21114|53|26|57|41|50|0|10|14|532|372|17.328644|12.516785
0|15740|53|26|57|41|50|0|10|14|532|372|17.323685|12.532043
0|8527|53|26|57|41|50|0|10|14|532|372|17.338753|12.52861
0|5058|53|28|57|41|50|0|10|13|532|372|17.338943|12.838173
0|4537|53|28|57|41|50|0|10|13|532|372|17.339897|12.835789
0|0|53|33|57|41|50|0|10|11|532|372|17.336464000000003|12.853909
0|4657|53|28|57|41|50|0|10|13|532|372|17.340279000000002|12.849712
0|588|53|31|57|41|50|0|10|12|532|372|17.340279000000002|12.849712
0|3919|53|28|57|41|50|0|10|13|532|372|17.340279000000002|12.849712
0|5125|53|31|57|41|50|0|10|12|532|372|17.218398999999998|10.847664
0|48191|53|26|57|41|50|0|10|14|532|372|17.218398999999998|10.847664
0|14608|53|31|57|41|50|0|10|12|532|372|17.218398999999998|10.847664
0|20292|53|28|57|41|50|0|10|13|532|372|17.225361|11.286067999999998
0|5780|53|26|57|41|50|0|10|14|532|372|17.233849|11.378860000000001
0|13703|53|28|57|41|50|0|10|13|532|372|17.268753|11.873244999999999
0|0|53|38|57|53|50|34|10|11|532|425|17.31596|12.202644
0|21897|53|26|57|41|50|0|10|14|532|372|17.305946|12.29372
0|17619|53|31|57|41|50|0|10|12|532|372|17.308569|12.315369
0|9198|53|28|57|41|50|0|10|13|532|372|17.309760999999998|12.339972999999999
0|85910|53|26|57|41|50|0|10|14|532|372|17.319107000000002|12.513924000000001
0|40166|53|28|57|41|50|0|10|13|532|372|17.322636|12.52079
0|655|53|31|57|41|50|0|10|12|532|372|17.328357999999998|12.506008
0|39550|53|26|57|41|50|0|10|14|532|372|17.327118|12.534142
0|58417|53|26|57|41|50|0|10|14|532|372|17.333317|12.845612
0|7171|53|31|57|41|50|0|10|12|532|372|17.330265|12.834358
0|150067|53|26|57|41|50|0|10|14|532|372|17.343521|12.843895
0|12470|53|31|57|41|50|0|10|12|532|372|17.340183|12.842751
0|1208|53|28|57|41|50|0|10|13|532|372|17.340183|12.842751
0|0|53|33|57|41|50|0|10|11|532|372|17.340183|12.842751
0|5349|53|31|57|41|50|0|10|12|532|372|17.221165|10.847664
0|0|53|37|57|41|50|34|10|10|532|372|17.221165|10.847664
0|4830|53|27|57|41|50|0|12|16|636|444|17.221165|10.847664
0|14043|53|26|57|41|50|0|10|14|532|372|17.222404|11.128044000000001
0|9032|53|26|57|41|50|0|10|14|532|372|17.228556|11.375046000000001
0|27841|53|26|57|41|50|0|10|14|532|372|17.243099|11.873436
0|159753|53|26|57|41|50|0|10|14|532|372|17.303658|12.188148
0|53937|53|26|57|41|50|0|10|14|532|372|17.308807|12.301636
0|5722|53|28|57|41|50|0|10|13|532|372|17.30566|12.30526
0|4047|53|26|57|41|50|0|10|14|532|372|17.315673999999998|12.325859
0|17444|53|26|57|41|50|0|10|14|532|372|17.31739|12.508774
0|24883|53|28|57|41|50|0|10|13|532|372|17.319298|12.50267
0|1100|53|26|57|41|50|0|10|14|532|372|17.320347|12.518787
0|19276|53|26|57|41|50|0|10|14|532|372|17.331885999999997|12.51812
0|22429|53|26|57|41|50|0|10|14|532|372|17.334938|12.835026
0|30182|53|26|57|41|50|0|10|14|532|372|17.337799|12.836838
0|29198|53|26|57|41|50|0|10|14|532|372|17.338181|12.84132
0|5049|53|28|57|41|50|0|10|13|532|372|17.340183|12.845421
0|4340|53|28|57|41|50|0|10|13|532|372|17.340088|12.856864999999999
0|40829|53|31|57|41|50|0|10|12|532|372|17.340088|12.856864999999999
0|15036|53|26|57|41|50|0|10|14|532|372|17.340088|12.856864999999999
0|31162|53|26|57|41|50|0|10|14|532|372|17.219973|10.84671
0|25256|53|26|57|41|50|0|10|14|532|372|17.219973|10.84671
0|4602|53|28|57|41|50|0|10|13|532|372|17.219973|10.84671
0|24030|53|26|57|41|50|0|10|14|532|372|17.225838|11.305428
0|1983|53|28|57|41|50|0|10|13|532|372|17.233372|11.768436
0|47555|53|26|57|41|50|0|10|14|532|372|17.271995999999998|11.890411
0|0|53|37|57|41|50|34|10|10|532|372|17.308426|12.268639
0|12494|53|26|57|41|50|0|10|14|532|372|17.308521|12.290668
0|54082|53|26|57|41|50|0|10|14|532|372|17.316246|12.330246
